92,0,0,0,2,0
93,0,0,0,2,0
94,0,1,0,2,0
95,0,4,0,2,0
96,0,2,0,2,0
97,0,1,0,2,0
98,0,0,0,2,0
99,0,2,0,2,0
100,0,1,0,2,0
101,0,1,0,2,0
102,0,2,0,2,0
103,0,1,0,2,0
104,0,2,1,2,0
105,0,1,0,2,0
106,0,4,0,2,0
107,0,1,1,2,0
108,0,5,1,2,0
109,0,2,0,2,0
110,0,1,0,2,0
111,0,3,1,2,0
112,0,0,0,2,0
113,0,2,1,2,0
114,0,1,0,2,0
115,0,2,0,2,0
116,0,3,1,2,0
117,0,2,0,2,0
118,0,2,0,2,0
119,0,1,0,2,0
120,0,3,0,2,0
121,0,1,0,2,0
122,0,2,1,2,0
123,0,0,1,2,0
124,0,3,1,2,0
125,0,0,2,2,0
126,0,2,0,2,0
127,0,2,1,2,0
128,0,3,0,2,0
129,0,4,1,2,0
130,0,1,0,2,0
131,0,1,0,2,0
132,0,0,0,2,0
133,0,2,1,2,0
134,0,0,0,2,0
135,0,2,0,2,0
136,0,1,0,2,0
137,0,0,1,2,0
138,0,0,0,2,0
139,0,0,0,2,0
140,0,1,0,2,0
141,0,3,1,2,0
142,0,2,1,2,0
143,0,0,2,2,0
144,0,1,0,2,0
145,0,2,0,2,0
146,0,2,0,2,0
147,0,0,0,2,0
148,0,0,0,2,0
149,0,0,1,2,0
150,0,1,0,2,0
151,0,4,0,2,0
152,0,0,0,2,0
153,0,1,0,2,0
154,0,4,1,2,0
155,0,4,0,2,0
156,1,0,0,3,1
157,1,1,0,3,1
158,1,3,0,3,1
159,0,0,0,3,0
160,0,1,1,3,0
161,0,2,0,3,0
162,0,1,0,3,0
163,0,2,0,3,0
164,0,1,0,3,0
165,0,2,0,3,0
166,0,1,1,3,0
167,0,3,0,3,0
168,0,3,0,3,0
169,0,4,1,3,0
170,0,4,0,3,0
171,0,2,0,3,0
172,0,2,0,3,0
173,0,5,0,3,0
174,0,3,0,3,0
175,0,1,2,3,0
176,0,0,2,3,0
177,0,1,0,3,0
178,0,3,0,3,0
179,0,1,0,3,0
180,0,1,1,3,0
181,0,1,0,3,0
182,0,2,0,3,0
183,0,3,0,3,0
184,0,0,0,3,0
185,0,4,0,3,0
186,0,1,0,3,0
187,0,1,1,3,0
188,0,3,0,3,0
189,0,3,2,3,0
190,0,3,1,3,0
191,0,2,0,3,0
192,0,1,0,3,0
193,0,2,0,3,0
194,0,2,0,3,0
195,0,1,0,3,0
196,0,2,0,3,0
197,0,1,0,3,0
198,0,2,0,3,0
199,0,2,1,3,0
200,0,1,0,3,0
201,0,2,0,3,0
202,0,3,1,3,0
203,0,0,0,3,0
204,0,0,0,3,0
205,0,2,0,3,0
206,0,1,1,3,0
207,0,0,0,3,0
208,0,2,0,3,0
209,0,1,0,3,0
210,0,1,0,3,0
211,0,2,0,3,0
212,0,3,1,3,0
213,0,0,1,3,0
214,0,2,0,3,0
215,0,4,0,3,0
216,0,2,1,3,0
217,0,1,1,3,0
218,0,4,1,3,0
219,0,2,0,3,0
220,0,1,0,3,0
221,0,0,0,3,0
222,0,1,0,3,0
223,0,0,0,3,0
224,0,1,0,3,0
225,0,3,0,3,0
226,0,2,0,3,0
227,0,2,1,3,0
228,0,1,0,3,0
229,0,1,0,3,0
230,0,2,2,3,0
231,0,0,1,3,0
232,0,1,0,3,0
233,0,2,0,3,0
234,0,4,0,3,0
235,0,0,0,3,0
236,0,2,1,3,0
237,0,2,2,3,0
238,0,1,0,3,0
239,0,2,0,3,0
240,0,4,0,3,0
241,1,3,1,4,1
242,1,0,0,4,1
243,1,4,1,4,1
244,1,1,2,4,1
245,1,1,0,4,1
246,1,1,0,4,1
247,0,0,0,4,0
248,0,4,0,4,0
249,0,2,0,4,0
250,0,3,0,4,0
251,0,0,0,4,0
252,0,2,0,4,0
253,0,0,1,4,0
254,0,3,0,4,0
255,0,0,0,4,0
256,0,0,1,4,0
257,0,2,1,4,0
258,0,2,1,4,0
259,0,3,2,4,0
260,0,0,1,4,0
261,0,3,1,4,0
262,0,2,0,4,0
263,0,2,1,4,0
264,0,1,0,4,0
265,0,0,0,4,0
266,0,2,0,4,0
267,0,2,0,4,0
268,0,2,1,4,0
269,0,2,0,4,0
270,0,2,1,4,0
271,0,3,0,4,0
272,0,2,1,4,0
273,0,3,0,4,0
274,0,1,0,4,0
275,0,2,1,4,0
276,1,1,0,5,1
277,1,2,1,5,1
278,1,1,0,5,1
279,1,3,0,5,1
280,1,1,0,5,1
281,1,0,0,5,1
282,0,4,0,5,0
283,0,3,0,5,0
284,0,1,0,5,0
285,0,3,1,5,0
286,0,1,0,5,0
287,0,3,0,5,0
288,0,2,0,5,0
289,0,3,0,5,0
290,0,3,1,5,0
291,0,4,1,5,0
292,0,2,1,5,0
293,0,3,1,5,0
294,0,2,0,5,0
295,0,3,1,5,0
296,0,5,0,5,0
297,0,3,2,5,0
298,0,2,0,5,0
299,0,2,1,5,0
300,0,3,0,5,0
301,0,1,0,5,0
302,0,1,0,5,0
303,0,3,1,5,0
304,0,0,0,5,0
305,0,0,1,5,0
306,0,3,0,5,0
307,0,2,0,5,0
308,0,1,1,5,0
309,0,1,1,5,0
310,0,3,0,5,0
311,0,0,0,4,0
312,0,1,0,4,0
313,0,1,0,4,0
314,0,4,0,4,0
315,0,1,1,4,0
316,0,2,0,4,0
317,0,1,0,4,0
318,0,4,0,4,0
319,0,0,1,4,0
320,0,2,0,4,0
321,0,4,0,4,0
322,0,1,0,4,0
323,0,1,1,4,0
324,0,2,0,4,0
325,0,1,0,3,0
326,0,1,1,3,0
327,0,4,0,3,0
328,0,3,0,3,0
329,0,1,0,3,0
330,0,1,0,3,0
331,0,3,1,3,0
332,0,0,0,3,0
333,0,2,0,3,0
334,0,2,0,3,0
335,0,3,0,3,0
336,0,3,0,3,0
337,0,3,0,3,0
338,1,4,0,4,1
339,1,6,0,4,1
340,1,4,1,4,1
341,1,5,0,4,1
342,1,1,0,4,1
343,1,0,0,4,1
344,1,2,1,4,1
345,1,2,1,4,1
346,1,1,0,4,1
347,1,4,0,4,1
348,1,2,1,4,1
349,1,1,1,4,1
350,0,2,0,4,0
351,0,3,1,4,0
352,0,3,1,4,0
353,0,5,1,4,0
354,0,1,1,4,0
355,0,4,0,4,0
356,0,1,2,4,0
357,0,5,1,4,0
358,0,4,1,4,0
359,0,2,0,4,0
360,0,0,2,4,0
361,0,1,0,4,0
362,0,5,2,4,0
363,0,2,1,4,0
364,0,2,1,4,0
365,0,0,2,4,0
366,0,3,0,4,0
367,0,2,0,4,0
368,0,0,0,4,0
369,0,5,0,4,0
370,0,3,0,4,0
371,0,2,1,4,0
372,0,3,0,4,0
373,0,1,0,4,0
374,0,2,0,4,0
375,0,4,1,4,0
376,0,1,0,4,0
377,0,1,0,4,0
378,0,4,0,4,0
379,0,3,0,4,0
380,0,3,0,4,0
381,0,1,0,4,0
382,0,1,0,4,0
383,0,2,1,4,0
384,0,4,0,4,0
385,0,2,0,4,0
386,0,3,1,4,0
387,0,3,0,4,0
388,0,0,0,4,0
389,0,3,1,4,0
390,0,1,0,4,0
391,0,3,0,4,0
392,0,1,0,4,0
393,0,3,0,4,0
394,0,1,0,4,0
395,0,0,0,4,0
396,0,5,0,4,0
397,0,2,1,4,0
398,0,1,0,4,0
399,0,3,1,4,0
400,0,2,2,4,0
401,0,3,1,4,0
402,0,2,1,4,0
403,0,2,0,4,0
404,0,1,1,4,0
405,0,2,0,4,0
406,0,2,1,4,0
407,0,2,1,4,0
408,0,2,2,4,0
409,0,4,0,4,0
410,0,3,0,4,0
411,0,4,1,4,0
412,0,1,0,4,0
413,0,3,1,4,0
414,0,0,1,4,0
415,0,3,0,4,0
416,0,1,1,4,0
417,0,1,0,4,0
418,0,3,0,4,0
419,0,2,0,4,0
420,0,3,0,4,0
421,0,4,1,4,0
422,0,3,0,4,0
423,0,1,1,4,0
424,0,0,1,4,0
425,0,3,1,4,0
426,0,3,1,4,0
427,0,2,0,4,0
428,0,4,0,4,0
429,0,1,0,4,0
430,0,6,1,4,0
431,0,3,1,4,0
432,0,5,1,4,0
433,0,2,1,4,0
434,0,3,0,4,0
435,0,2,0,4,0
436,0,3,0,4,0
437,0,1,1,4,0
438,0,5,3,4,0
439,0,2,0,4,0
440,0,1,1,4,0
441,0,2,0,4,0
442,0,4,0,4,0
443,0,3,0,4,0
444,0,2,0,4,0
445,0,3,0,4,0
446,0,2,0,4,0
447,0,2,0,4,0
448,0,6,1,4,0
449,0,4,2,4,0
450,0,4,1,4,0
451,0,2,0,4,0
452,0,2,0,4,0
453,0,1,0,4,0
454,0,4,1,4,0
455,0,2,0,4,0
456,0,3,0,4,0
457,0,2,1,4,0
458,0,3,0,4,0
459,0,2,0,4,0
460,0,3,0,3,0
461,0,1,0,3,0
462,0,6,1,3,0
463,0,3,0,3,0
464,0,4,0,3,0
465,0,4,0,3,0
466,0,4,0,3,0
467,0,2,0,3,0
468,0,2,0,3,0
469,0,3,0,3,0
470,0,3,0,3,0
471,0,4,0,3,0
472,0,4,1,3,0
473,0,1,0,3,0
474,0,1,0,3,0
475,0,4,1,3,0
476,0,4,1,3,0
477,0,6,0,3,0
478,0,0,0,3,0
479,0,1,1,3,0
480,0,3,0,3,0
481,0,1,0,3,0
482,0,2,1,3,0
483,0,1,0,3,0
484,0,1,0,3,0
485,0,7,0,3,0
486,0,3,0,3,0
487,0,2,0,3,0
488,0,3,0,3,0
489,0,2,0,3,0
490,0,4,1,3,0
491,0,2,1,3,0
492,0,5,0,3,0
493,0,4,0,3,0
494,0,4,0,3,0
495,0,2,0,3,0
496,0,3,0,3,0
497,0,2,2,3,0
498,0,2,0,3,0
499,0,4,0,3,0
500,0,6,0,3,0
501,0,0,0,3,0
502,0,0,1,3,0
503,0,2,0,3,0
504,0,6,1,3,0
505,0,1,0,3,0
506,0,2,0,3,0
507,0,2,0,3,0
508,0,2,1,3,0
509,0,3,0,3,0
510,0,5,0,3,0
511,0,2,0,3,0
512,0,3,0,3,0
513,0,3,0,3,0
514,0,2,0,3,0
515,0,0,0,3,0
516,0,6,0,3,0
517,0,5,0,3,0
518,0,0,0,3,0
519,0,3,1,3,0
520,0,2,1,3,0
521,0,3,0,3,0
522,0,0,0,3,0
523,0,4,0,3,0
524,0,3,0,3,0
525,0,0,0,3,0
526,0,4,0,3,0
527,0,6,0,3,0
528,0,3,0,3,0
529,0,2,0,3,0
530,0,2,1,3,0
531,0,1,1,3,0
532,0,2,0,3,0
533,0,1,0,3,0
534,0,3,0,3,0
535,0,4,1,3,0
536,0,2,0,3,0
537,0,4,0,3,0
538,0,6,0,3,0
539,0,3,1,3,0
540,0,4,1,3,0
541,0,3,0,3,0
542,0,2,0,3,0
543,0,2,1,3,0
544,0,1,1,3,0
545,0,1,2,3,0
546,0,5,1,3,0
547,0,2,0,3,0
548,0,4,0,2,0
549,0,2,0,2,0
550,0,5,1,2,0
551,0,0,0,2,0
552,0,4,0,2,0
553,0,4,0,2,0
554,0,4,0,2,0
555,0,4,2,2,0
556,0,5,0,2,0
557,0,3,0,2,0
558,0,1,2,2,0
559,0,2,1,2,0
560,0,2,0,2,0
561,0,1,0,2,0
562,1,2,1,3,1
563,1,1,0,3,1
564,1,4,0,3,1
565,1,1,0,3,1
566,1,6,0,3,1
567,1,0,1,3,1
568,1,4,0,3,1
569,1,5,0,3,1
570,1,2,1,3,1
571,1,2,1,3,1
572,1,3,1,3,1
573,1,4,0,3,1
574,1,0,1,3,1
575,1,4,0,3,1
576,1,1,1,3,1
577,1,1,0,3,1
578,1,4,0,3,1
579,1,1,1,3,1
580,1,2,1,3,1
581,1,3,0,3,1
582,1,1,0,3,1
583,1,3,3,2,1
584,1,2,0,2,1
585,1,3,0,2,1
586,1,4,0,2,1
587,0,5,0,2,0
588,0,2,0,2,0
589,0,3,0,2,0
590,0,3,1,2,0
591,0,3,1,2,0
592,0,3,0,2,0
593,0,2,0,2,0
594,0,1,0,2,0
595,0,2,0,2,0
596,0,2,0,2,0
597,0,3,0,2,0
598,0,5,0,2,0
599,0,3,0,2,0
600,0,2,0,2,0
601,0,5,1,2,0
602,0,4,0,2,0
603,0,2,0,2,0
604,0,2,0,2,0
605,0,0,0,2,0
606,0,1,0,2,0
607,0,3,0,2,0
608,0,1,0,2,0
609,0,6,0,2,0
610,0,3,1,2,0
611,0,2,1,2,0
612,0,3,0,2,0
613,0,3,0,2,0
614,0,1,2,2,0
615,0,5,0,2,0
616,0,2,0,2,0
617,0,7,1,2,0
618,0,4,1,2,0
619,0,4,0,2,0
620,0,2,0,2,0
621,0,2,0,2,0
622,0,5,0,2,0
623,0,1,0,2,0
624,0,2,1,2,0
625,0,2,1,2,0
626,0,4,1,2,0
627,0,3,0,2,0
628,0,5,1,2,0
629,0,3,0,2,0
630,0,4,0,2,0
631,0,7,0,2,0
632,0,2,0,2,0
633,0,3,0,2,0
634,0,5,0,2,0
635,0,3,1,2,0
636,0,3,1,2,0
637,0,5,1,2,0
638,0,1,0,2,0
639,0,6,1,2,0
640,0,1,1,2,0
641,0,2,2,2,0
642,0,6,2,2,0
643,0,2,1,2,0
644,0,2,0,2,0
645,0,3,0,2,0
646,0,2,0,2,0
647,0,4,1,2,0
648,0,4,2,2,0
649,0,3,0,2,0
650,0,6,0,2,0
651,0,1,0,1,0
652,0,2,0,1,0
653,0,2,0,1,0
654,0,3,1,1,0
655,0,2,0,1,0
656,0,2,0,1,0
657,0,4,0,1,0
658,0,3,0,1,0
659,0,2,0,1,0
660,0,2,1,1,0
661,0,2,0,1,0
662,0,2,0,1,0
663,0,2,0,1,0
664,0,3,0,1,0
665,0,5,1,1,0
666,0,2,0,1,0
667,0,4,1,1,0
668,0,2,1,1,0
669,0,3,1,1,0
670,0,1,1,1,0
671,0,4,0,1,0
672,0,4,1,1,0
673,0,4,1,1,0
674,0,5,0,1,0
675,0,3,0,1,0
676,0,4,0,1,0
677,0,2,0,1,0
678,0,2,0,1,0
679,0,4,0,1,0
680,0,4,0,1,0
681,0,6,2,1,0
682,0,4,2,1,0
683,0,3,1,1,0
684,0,6,0,1,0
685,0,4,0,1,0
686,0,2,0,1,0
687,0,3,0,1,0
688,0,1,0,1,0
689,0,2,1,1,0
690,0,5,1,1,0
691,0,1,0,1,0
692,0,1,1,1,0
693,0,3,0,1,0
694,0,3,0,1,0
695,0,0,0,1,0
696,0,4,2,1,0
697,0,5,1,1,0
698,0,2,0,1,0
699,0,1,0,1,0
700,0,2,0,1,0
701,0,4,0,1,0
702,0,3,0,1,0
703,0,3,0,1,0
704,0,4,0,1,0
705,0,1,1,1,0
706,0,1,0,1,0
707,0,4,0,1,0
708,0,4,1,1,0
709,0,3,0,1,0
710,0,0,0,1,0
711,0,4,0,1,0
712,0,3,0,1,0
713,0,5,0,1,0
714,0,2,1,1,0
715,0,2,0,1,0
716,0,1,1,1,0
717,0,1,0,1,0
718,0,3,0,1,0
719,0,7,1,1,0
720,0,2,2,1,0
721,0,1,0,1,0
722,0,2,0,1,0
723,0,1,0,1,0
724,0,0,1,1,0
725,0,2,0,1,0
726,0,4,0,1,0
727,0,5,3,1,0
728,0,3,0,1,0
729,0,1,1,1,0
730,0,4,0,1,0
731,0,0,0,1,0
732,0,2,0,1,0
733,0,3,0,1,0
734,0,4,0,1,0
735,0,3,0,1,0
736,0,4,0,1,0
737,0,3,1,1,0
738,0,1,1,1,0
739,0,4,1,1,0
740,0,4,0,1,0
741,0,1,0,1,0
742,0,1,0,1,0
743,0,2,0,1,0
744,0,4,1,1,0
745,0,4,0,1,0
746,0,3,0,1,0
747,0,4,0,1,0
748,0,2,0,1,0
749,0,3,3,1,0
750,0,2,1,1,0
751,0,3,0,1,0
752,0,1,1,1,0
753,0,2,0,1,0
754,0,4,0,1,0
755,0,3,1,1,0
756,0,4,0,1,0
757,1,3,0,2,1
758,1,5,0,2,1
759,1,4,0,2,1
760,0,3,1,2,0
761,0,3,1,2,0
762,0,2,2,2,0
763,0,2,0,2,0
764,0,7,0,2,0
765,0,3,0,2,0
766,0,5,0,2,0
767,0,4,1,2,0
768,0,0,1,2,0
769,0,2,0,2,0
770,0,2,1,2,0
771,0,3,0,2,0
772,0,1,1,2,0
773,0,4,0,2,0
774,0,4,0,2,0
775,0,7,1,2,0
776,0,4,1,2,0
777,0,4,0,2,0
778,0,3,1,2,0
779,0,3,1,2,0
780,0,6,1,2,0
781,0,2,2,2,0
782,0,3,0,2,0
783,0,3,0,2,0
784,0,4,0,2,0
785,0,0,1,2,0
786,0,2,0,2,0
787,0,5,0,2,0
788,0,2,0,2,0
789,0,3,1,2,0
790,0,4,0,2,0
791,0,6,0,2,0
792,0,5,0,2,0
793,0,2,0,2,0
794,0,2,0,2,0
795,0,3,0,2,0
796,0,3,0,2,0
797,0,3,1,2,0
798,0,4,0,2,0
799,0,1,0,2,0
800,0,6,0,2,0
801,0,6,0,2,0
802,0,2,0,2,0
803,0,4,0,2,0
804,0,4,0,2,0
805,0,0,0,2,0
806,0,3,1,2,0
807,0,4,0,2,0
808,0,7,0,2,0
809,0,3,1,2,0
810,0,3,1,2,0
811,0,3,0,2,0
812,0,3,0,2,0
813,0,8,0,2,0
814,0,2,0,2,0
815,0,5,2,2,0
816,0,2,1,2,0
817,0,6,0,2,0
818,0,2,0,2,0
819,0,3,0,2,0
820,0,2,0,2,0
821,0,2,0,2,0
822,0,4,0,2,0
823,0,2,1,2,0
824,0,4,0,2,0
825,0,5,0,2,0
826,0,5,0,2,0
827,0,4,0,2,0
828,0,6,1,2,0
829,0,5,1,2,0
830,0,2,0,2,0
831,0,3,0,2,0
832,0,0,0,2,0
833,0,2,0,2,0
834,0,4,0,2,0
835,0,4,2,2,0
836,0,4,0,2,0
837,0,2,1,2,0
838,0,3,1,2,0
839,0,5,0,2,0
840,0,1,0,2,0
841,0,6,0,2,0
842,0,3,0,2,0
843,0,3,1,2,0
844,0,6,1,2,0
845,0,5,1,2,0
846,0,4,0,2,0
847,0,5,1,2,0
848,0,0,0,2,0
849,0,4,0,2,0
850,0,3,1,2,0
851,0,3,1,2,0
852,0,4,0,2,0
853,0,2,1,2,0
854,0,3,0,2,0
855,0,3,0,2,0
856,0,3,0,2,0
857,0,4,0,2,0
858,0,5,1,2,0
859,0,6,0,2,0
860,0,3,0,2,0
861,0,6,0,2,0
862,0,1,0,2,0
863,0,7,0,2,0
864,0,4,0,2,0
865,0,2,0,2,0
866,0,3,1,2,0
867,0,5,0,2,0
868,0,3,2,2,0
869,0,5,0,2,0
870,0,0,1,2,0
871,0,4,1,2,0
872,0,4,0,2,0
873,0,3,0,2,0
874,0,4,0,2,0
875,0,4,1,2,0
876,0,2,3,2,0
877,0,2,0,2,0
878,0,2,0,2,0
879,0,5,0,2,0
880,0,5,0,2,0
881,0,4,1,2,0
882,0,4,0,2,0
883,0,3,0,2,0
884,0,8,0,2,0
885,0,6,0,2,0
886,0,5,1,2,0
887,0,4,0,2,0
888,0,4,1,1,0
889,0,2,0,1,0
890,0,3,0,1,0
891,0,4,0,1,0
892,0,3,1,1,0
893,0,5,1,1,0
894,0,5,0,1,0
895,0,4,0,1,0
896,0,6,0,1,0
897,0,2,0,1,0
898,0,3,0,1,0
899,0,4,3,1,0
900,0,3,0,1,0
901,0,1,0,1,0
902,0,6,0,1,0
903,0,4,1,1,0
904,0,5,0,1,0
905,0,3,0,1,0
906,0,4,0,1,0
907,0,5,1,1,0
908,0,8,1,1,0
909,0,2,0,1,0
910,0,4,1,1,0
911,0,6,0,1,0
912,0,1,0,1,0
913,0,4,0,1,0
914,0,2,0,1,0
915,0,4,0,1,0
916,0,3,1,1,0
917,0,5,0,1,0
918,0,5,0,1,0
919,0,2,0,1,0
920,0,4,0,1,0
921,0,5,3,1,0
922,0,7,0,1,0
923,0,7,0,1,0
924,0,5,0,1,0
925,0,1,1,1,0
926,0,3,1,1,0
927,0,3,0,1,0
928,0,2,1,1,0
929,0,2,0,1,0
930,0,5,2,1,0
931,0,4,0,1,0
932,0,4,1,1,0
933,0,5,2,1,0
934,0,3,0,1,0
935,0,7,0,1,0
936,0,3,2,1,0
937,0,5,0,1,0
938,0,5,2,1,0
939,0,5,0,1,0
940,0,3,0,1,0
941,0,1,0,1,0
942,0,5,0,1,0
943,0,1,0,1,0
944,0,3,0,1,0
945,0,4,0,1,0
946,0,6,0,1,0
947,0,4,0,1,0
948,0,5,1,1,0
949,0,2,1,1,0
950,0,3,2,1,0
951,0,3,2,1,0
952,0,1,1,1,0
953,0,4,0,1,0
954,0,4,0,1,0
955,0,5,0,1,0
956,0,1,1,1,0
957,0,4,0,1,0
958,0,2,0,1,0
959,0,2,1,1,0
960,0,3,0,1,0
961,0,3,1,1,0
962,0,1,2,1,0
963,0,2,1,1,0
964,0,4,1,1,0
965,0,2,0,1,0
966,0,3,1,1,0
967,0,3,2,1,0
968,0,4,0,1,0
969,0,6,0,1,0
970,0,2,0,1,0
971,0,3,1,1,0
972,0,2,1,1,0
973,0,4,1,1,0
974,0,5,0,1,0
975,0,5,1,1,0
976,0,0,1,1,0
977,0,2,3,1,0
978,0,4,1,1,0
979,0,3,0,1,0
980,0,2,0,1,0
981,0,3,0,1,0
982,0,4,0,1,0
983,0,1,0,1,0
984,0,3,0,1,0
985,0,5,0,1,0
986,0,6,0,1,0
987,0,4,0,1,0
988,0,2,0,1,0
989,0,2,0,1,0
990,0,3,0,1,0
991,0,3,0,1,0
992,0,2,1,1,0
993,0,5,1,1,0
994,0,3,1,1,0
995,0,3,1,1,0
996,0,4,0,1,0
997,0,5,0,1,0
998,0,4,1,1,0
999,0,4,1,1,0
1000,0,2,1,1,0
1001,0,4,0,1,0
1002,0,2,1,1,0
1003,0,5,0,1,0
1004,0,3,0,1,0
1005,0,1,0,1,0
1006,0,3,1,1,0
1007,0,3,0,1,0
1008,0,0,0,1,0
1009,0,4,0,1,0
1010,0,5,0,1,0
1011,0,7,0,1,0
1012,0,2,0,1,0
1013,0,2,0,1,0
1014,0,1,1,1,0
1015,0,4,0,1,0
1016,0,1,1,1,0
1017,0,8,0,1,0
1018,0,4,0,1,0
1019,0,7,0,1,0
1020,0,4,2,1,0
1021,0,6,3,1,0
1022,0,3,2,1,0
1023,0,5,2,1,0
1024,0,2,2,1,0
1025,0,3,0,1,0
1026,0,5,1,1,0
1027,0,1,1,1,0
1028,0,5,0,1,0
1029,0,8,0,1,0
1030,0,2,1,1,0
1031,0,1,1,1,0
1032,0,4,1,1,0
1033,0,3,0,1,0
1034,0,5,0,1,0
1035,0,1,2,1,0
1036,0,2,1,1,0
1037,0,2,0,1,0
1038,0,5,1,1,0
1039,0,3,0,1,0
1040,0,6,1,1,0
1041,0,3,0,1,0
1042,0,2,0,1,0
1043,0,2,0,1,0
1044,0,3,1,1,0
1045,0,5,0,1,0
1046,0,4,1,1,0
1047,0,1,1,1,0
1048,0,5,1,1,0
1049,0,5,2,1,0
1050,0,5,2,1,0
1051,0,1,0,1,0
1052,0,2,0,1,0
1053,0,3,0,1,0
1054,0,6,0,1,0
1055,0,5,0,1,0
1056,0,5,0,1,0
1057,0,3,0,1,0
1058,0,4,1,1,0
1059,0,5,1,1,0
1060,0,4,0,1,0
1061,0,4,1,0,0
1062,0,2,3,0,0
1063,0,1,0,0,0
1064,0,2,0,0,0
1065,0,2,0,0,0
1066,0,5,0,0,0
1067,0,6,0,0,0
1068,0,1,1,0,0
1069,0,4,0,0,0
1070,0,5,0,0,0
1071,0,4,1,0,0
1072,0,3,0,0,0
1073,0,3,1,0,0
1074,0,3,0,0,0
1075,0,3,0,0,0
1076,0,1,0,0,0
1077,0,4,0,0,0
1078,0,3,0,0,0
1079,0,1,0,0,0
1080,0,2,1,0,0
1081,0,5,0,0,0
1082,0,5,0,0,0
1083,0,2,0,0,0
1084,0,1,0,0,0
1085,0,2,0,0,0
1086,0,3,0,0,0
1087,0,5,2,0,0
1088,0,4,1,0,0
1089,0,5,2,0,0
1090,0,4,0,0,0
1091,0,5,0,0,0
1092,0,5,1,0,0
1093,0,0,2,0,0
1094,0,4,0,0,0
1095,0,4,1,0,0
1096,0,2,0,0,0
1097,0,5,1,0,0
1098,0,1,0,0,0
1099,0,2,0,0,0
1100,0,4,0,0,0
1101,0,3,0,0,0
1102,0,1,1,0,0
1103,0,4,0,0,0
1104,0,6,1,0,0
1105,0,2,0,0,0
1106,0,1,0,0,0
1107,0,5,0,0,0
1108,0,7,0,0,0
1109,0,4,0,0,0
1110,0,3,1,0,0
1111,0,4,1,0,0
1112,0,3,2,0,0
1113,0,2,1,0,0
1114,0,4,0,0,0
1115,0,1,0,0,0
1116,0,3,0,0,0
1117,0,5,0,0,0
1118,0,8,1,0,0
1119,0,6,1,0,0
1120,0,8,0,0,0
1121,0,3,1,0,0
1122,0,3,0,0,0
1123,0,4,0,0,0
1124,0,4,0,0,0
1125,0,4,0,0,0
1126,0,5,0,0,0
1127,0,4,0,0,0
1128,0,3,0,0,0
1129,0,6,0,0,0
1130,0,3,0,0,0
1131,0,3,0,0,0
1132,0,4,0,0,0
1133,0,1,1,0,0
1134,0,3,0,0,0
1135,0,2,0,0,0
1136,0,4,0,0,0
1137,0,1,0,0,0
1138,0,5,0,0,0
1139,0,5,0,0,0
1140,0,0,0,0,0
1141,0,3,1,0,0
1142,0,5,1,0,0
1143,0,6,0,0,0
1144,0,1,0,0,0
1145,1,5,1,1,1
1146,1,6,1,1,1
1147,1,7,0,1,1
1148,1,2,0,1,1
1149,1,8,0,1,1
1150,1,5,0,1,1
1151,1,6,0,1,1
1152,1,1,0,1,1
